time,match_name,odd
18:30,"FC Schalke 04
SC Freiburg","3.10
3.50
2.20"
20:30,"1 FC Cologne
Bayer Leverkusen","5.20
4.50
1.55"
20:30,"Bayern Munich
VfL Wolfsburg","1.33
5.50
8.00"
20:30,"TSG 1899 Hoffenheim
RB Leipzig","4.50
4.50
1.62"
20:30,"Arminia Bielefeld
FC Augsburg","2.75
3.20
2.60"
18:30,"Holstein Kiel
1. FC Nuremberg","2.20
3.50
3.20"
18:30,"Fortuna Dusseldorf
VfL 1899 Osnabrück","2.30
3.20
3.20"
18:30,"SC Paderborn 07
Eintr. Braunschweig","1.55
4.20
5.70"
19:00,"SV Meppen
FSV Zwickau","2.40
3.50
2.80"
19:00,"Bayern M. II
MSV Duisburg","1.75
4.20
4.00"
19:00,"FC Ingolstadt
FC Hansa Rostock","2.45
3.10
3.00"
19:00,"FC Viktoria Cologne
KFC Uerdingen 05","2.80
3.30
2.50"
18:30,"Home Teams Goals
Away Teams Goals","2.10
8.00
2.00"
18:30,"Home Teams Goals
Away Teams Goals","1.50
7.00
3.50"
18:00,"Großaspach
FC Homburg","2.90
3.20
2.25"
18:00,"FSV Mainz 05 II
TUS Rot-Weiss Koblenz","1.65
3.70
4.30"
18:00,"Preußen 06 Münster
Alemannia Aachen","2.25
3.10
3.00"
19:00,"ROT Weiss Ahlen
Fortuna Cologne","4.50
3.80
1.60"
19:30,"Bergisch Gladbach
Wuppertaler SV","3.20
3.40
2.00"
19:30,"SV 19 Straelen
VfB Homberg","2.10
3.40
3.00"
19:00,"Arsenal FC
Southampton FC","2.10
3.40
3.40"
19:00,"Leicester City
Everton FC","2.10
3.40
3.40"
19:00,"Leeds United
Newcastle United","1.70
3.90
4.60"
21:00,"Liverpool FC
Tottenham Hotspur","1.85
3.90
3.80"
21:00,"West Ham United
Crystal Palace","2.15
3.30
3.40"
21:00,"Fulham FC
Brighton & Hove","2.80
3.30
2.50"
18:30,"Derby County
Swansea City","3.10
3.00
2.35"
20:00,"Middlesbrough
Luton Town","1.80
3.20
4.50"
20:45,"Blackburn Rovers
Rotherham United","1.60
3.80
5.20"
20:45,"Cardiff City
Birmingham City","1.95
3.00
4.20"
21:00,"Reading FC
Norwich City","3.00
3.20
2.30"
21:00,"Coventry City
Huddersfield Town","2.25
3.10
3.10"
19:00,"Home Teams Goals
Away Teams Goals","1.45
9.50
3.30"
21:00,"FC Barcelona
Real Sociedad","1.55
4.50
5.20"
18:00,"CE L'hospitalet
UD Almeria","3.20
3.00
2.20"
18:00,"San Fernando CD
CD Castellon","2.65
3.00
2.55"
18:00,"CF Cordoba
Albacete Balompie","2.35
3.00
2.90"
18:00,"CD Quintanar D. R.
Sporting Gijon","8.50
4.40
1.32"
19:00,"CD Cardassar
Atletico Madrid","40.00
12.00"
19:00,"UE Llagostera
Espanyol Barcelona","15.00
5.50
1.17"
19:00,"Terrassa Olímpica
CF Valencia","17.00
6.20
1.13"
19:00,"Racing Murcia
UD Levante","12.00
6.50
1.15"
19:00,"RS Gimnastica de Torrelavega
Real Zaragoza","8.50
4.40
1.32"
19:00,"SD Amorebieta
UD Logrones","3.20
2.90
2.25"
19:00,"Las Rozas CF
CD Mirandes","6.70
4.40
1.37"
19:00,"CD Atletico Baleares
Fuenlabrada CF","4.10
3.10
1.85"
19:00,"Intl. de Madrid Boad.
CD Linares","2.60
3.00
2.60"
19:00,"CD Ibiza Islas Pitiusas
CE Sabadell","5.50
3.50
1.57"
19:30,"CD Guijuelo
RCD Mallorca","10.00
4.70
1.27"
19:30,"Rayo Majadahonda
Yeclano Deportivo","1.47
4.00
5.70"
19:30,"Numancia CD
Lorca Deportiva CF","1.60
3.40
5.20"
20:00,"Marbella FC
Club Lleida Esportiu","2.15
3.10
3.20"
20:30,"CD Calahorra
CF La Nucia","1.75
3.10
4.70"
21:00,"SD Leioa
Villarreal CF","12.00
5.70
1.18"
21:00,"CD Bunol
Elche CF","25.00
8.50
1.06"
21:00,"CD Rincon
CD Alaves","40.00
12.00"
21:00,"CD Marino
UD Cornella","3.60
3.20
1.95"
18:30,"Juventus FC
Atalanta Bergamo","1.82
3.70
4.10"
20:45,"Genoa FC
AC Milan","7.00
4.60
1.43"
20:45,"Inter Milan
SSC Napoli","2.20
3.40
3.20"
20:45,"AC Fiorentina
US Sassuolo","2.45
3.40
2.80"
20:45,"Hellas Verona
UC Sampdoria","2.15
3.40
3.30"
20:45,"Spezia Calcio
Bologna FC","2.85
3.40
2.40"
20:45,"Parma Calcio
Cagliari Calcio","2.30
3.40
3.00"
19:00,"Dijon FCO
Lille OSC","7.50
4.40
1.42"
19:00,"Montpellier HSC
FC Metz","1.60
3.80
5.70"
19:00,"Angers SCO
Racing Strasbourg","2.30
3.40
3.00"
19:00,"Olympique Nimes
OGC Nice","4.20
3.80
1.80"
19:00,"Stade de Reims
FC Nantes","2.40
3.20
3.00"
21:00,"Paris St Germain
FC Lorient","1.13
8.50
17.00"
21:00,"Olympique Lyon
Stade Brest 29","1.27
6.00
9.50"
21:00,"AS Monaco
RC Lens","1.55
4.30
5.50"
21:00,"Stade Rennes
Olympique Marseille","2.35
3.20
3.10"
21:00,"Bordeaux
AS Saint Etienne","2.30
3.20
3.20"
18:00,"LASK Linz
ASK Elektra","1.01
15.00
40.00"
20:30,"FC Salzburg
SK Rapid Vienna","1.25
6.00
8.50"
19:00,"Fenerbahce
Karacabey Belediyes","1.05
9.00
25.00"
18:45,"De Graafschap
PSV Eindhoven","7.50
5.00
1.30"
21:00,"Ajax Amsterdam
FC Utrecht","1.27
5.20
7.50"
18:45,"Royal Antwerp
SV Zulte Waregem","1.45
4.70
6.00"
21:00,"KAA Gent
Waasland-Beveren","1.42
4.70
6.50"
21:00,"KV Kortrijk
Standard Liege","3.10
3.30
2.30"
19:45,"FC Porto
FC Pacos Ferreira","1.55
3.90
5.50"
22:00,"Benfica Lisbon
Vitoria Guimaraes","1.35
4.70
7.50"
21:30,"SCU Torreense (F)
CS Maritimo Madeira (W)","2.45
3.50
2.40"
18:15,"FC Luzern
FC Zurich","2.15
3.70
3.10"
20:30,"FC Basel
BSC Young Boys","4.00
4.00
1.80"
20:30,"FC St. Gallen
FC Lugano","2.00
3.60
3.50"
18:00,"Bayern Munich (W)
AFC Ajax (W)","1.04
10.00
25.00"
18:30,"LSK Kvinner FK (W)
WFC Minsk (W)","1.32
5.00
7.00"
19:00,"Fortuna Hjorring (W)
ZNK Pomurje (W)","12.00
40.00"
20:00,"Glasgow City LFC (W)
AC Sparta Prague (W)","3.30
3.40
1.95"
20:00,"Chelsea LFC (W)
SL Benfica (W)","12.00
40.00"
23:15,"Defensa y Justicia
EC Bahia","2.05
3.40
3.30"
23:15,"Santos Futebol Clube
Grêmio Foot-Ball Porto Alegrense","3.50
3.10
2.10"
18:30,"AGF Aarhus
AC Horsens","1.25
5.20
9.00"
20:30,"Lech Poznan
MKS Pogon Szczecin","1.75
3.60
4.20"
20:45,"Livingston FC
Ross County FC","1.70
3.50
4.70"
21:00,"St Mirren FC
Rangers FC","12.00
5.70
1.20"
18:00,"Odds BK
Molde FK","2.60
3.80
2.30"
18:30,"AEK Athens FC
Olympiacos FC","3.90
3.20
1.95"
22:00,"Irapuato
Cruz Azul Hidalgo","2.20
3.40
2.80"
18:00,"Zenit St. Petersburg
FC Spartak Moscow","1.65
3.80
4.50"
18:30,"FC Voluntari
Chindia Targoviste","2.65
3.00
2.70"
18:15,"Slovan Bratislava
MSK Zilina","1.32
5.00
8.00"
18:00,"Zalaegerszegi TE
MTK Budapest","2.10
3.60
2.90"
18:00,"Budapest Honved FC
Diosgyori VTK","1.80
3.40
3.90"
20:15,"Paksi FC
Ferencvarosi TC","4.40
3.40
1.70"
20:15,"Budafoki Mte
Mezokovesd Zsory","2.35
3.20
2.75"
20:45,"Haverfordwest
Barry Town United FC","2.80
3.60
2.15"
19:00,"Hapoel Hadera
Hapoel Beer Sheva","3.60
3.10
2.00"
19:45,"Maccabi Tel Aviv
Maccabi Netanya","1.32
4.40
8.00"
18:00,"Hapoel Raanana
Hapoel Iksal FC","1.60
3.60
5.00"
20:00,"Club Atletico Palmaflor
The Strongest","5.70
4.40
1.40"
20:30,"Grêmio Esportivo Brasil
Botafogo FC","2.35
2.75
3.20"
23:15,"Associação Chapecoense de Futebol
Clube Nautico","1.60
3.40
5.50"
23:15,"Guarani Futebol Clube
Associação Desportiva Confiança","2.30
2.80
3.20"
19:30,"Nova Mutum EC MT
Luverdense Esporte Clube","1.80
3.40
3.80"
19:45,"Altos PI
4 de Julho PI","1.70
3.40
4.40"
20:00,"River PI
EC Timon PI","3.70
3.90
1.70"
19:00,"Nova Iguacu FC
Sampaio Correa RJ","2.05
3.10
3.30"
19:00,"EC XV de Novembro
Marília Atlético Clube","1.80
3.20
4.10"
22:00,"Deportes Iquique
Uni. de Concepcion","2.35
3.00
2.90"
22:00,"Deportes Linares
Lautaro de Buin","5.30
3.80
1.50"
22:00,"CD Liberal
Ilopaneco","1.45
4.00
6.00"
22:00,"AD Destroyer FC
Marte Soyapango","1.40
4.50
5.50"
22:00,"Atl. Ind. Chorrera
Costa Del Este FC","1.90
3.00
3.90"
18:00,"Orlando Pirates FC
Chippa United","1.52
3.60
6.00"
18:30,"Bloemfontein Celtic
Baroka FC","2.30
2.80
3.20"
18:30,"Wadi Degla SC
Al Moqawloon Al Arab","2.90
2.65
2.60"
