time,match_name,home_score,away_score,finish
"89'
LIVE",Ankara Demirspor vs Inegolspor,0,0,False
"90'
LIVE",Kocaelispor vs Hekimoglu Trabzon,1,1,False
"87'
LIVE",Corum FK vs Amedspor,1,2,False
"HT
LIVE",CO DO Montijo vs Praiense,0,3,False
"HT
LIVE",Sonderjyske vs Odense BK,0,0,False
"57'
LIVE",Sudeva Delhi FC vs Indian Arrows,0,2,False
"55'
LIVE",Foolad Novin Ahvaz vs Melli Hafari Ahvaz,1,1,False
"90'+3
LIVE",Dhaka Abahani vs Bangladesh Police Club,0,1,False
"2'
LIVE",eFußball Tottenham (kray) vs eFußball Man City (olle),1,0,False
